Team,First,Last,Pos,Base,Guaranteed
TFC,Sebastian,Giovinco,F,5600000,7115556
TFC,Michael,Bradley,M,6000000,6500000
LAFC,Carlos,Vela,F,4500000,6292500
CHI,Bastian,Schweinsteiger,M,6100000,6100000
LAG,Giovani,dos Santos,F,4250000,6000000
NYCFC,David,Villa,F,5610000,5610000
TFC,Jozy,Altidore,F,5000000,5000000
MTL,Ignacio,Piatti,M,500000,4713333
COL,Tim,Howard,GK,2000000,2475000
POR,Diego,Valeri,M,2320000,2380000
SEA,Nicolas,Lodeiro,M,1800000,2302500
ATL,Miguel,Almiron,M,1912500,2297000
Unassigned,Yura,Movsisyan,F,1850000,2073750
NYCFC,Maxi,Moralez,M,2000000,2000000
LAG,Jonathan,dos Santos,M,2000000,2000000
POR,Fanendo,Adi,F,1275000,1933333
CHI,Nemanja,Nikolic,F,1700000,1906333
LAG,Romain,Alessandrini,M,1539996,1869996
PHI,Borek,Dockal,M,1714286,1714286
COL,Shkelzen,Gashi,F,1575000,1668750
SEA,Clint,Dempsey,F,1100000,1650000
MIN,Darwin,Quintero,F,1650000,1650000
SKC,Felipe,Gutierrez,M,1600000,1650000
NYRB,Bradley,Wright-Phillips,F,1500000,1635000
TFC,Victor,Vazquez,M,1365000,1500000
LAG,Zlatan,Ibrahimovic,F,1500000,1500000
SJE,"Valeri ""Vako""",Qazaishvili,M,1325004,1454042
ATL,Ezequiel,Barco,M,1425000,1425000
ATL,Josef,Martinez,F,1270008,1387318
ORL,Dom,Dwyer,F,1200000,1383333
POR,Sebastian,Blanco,M,1300008,1375008
TFC,Ager,Aketxe Barrutia,M,1190000,1295000
CHI,Aleksandar,Katai,M,1140000,1276333
PHI,Alejandro,Bedoya,M,1200000,1266250
PHI,David,Accam,M-F,1250000,1250000
RSL,Alfredo,Ortuno,F,990000,1162500
SEA,Osvaldo,Alonso,M,1100000,1141667
ORL,Sacha,Kljestan,M,1025000,1100000
CLB,Federico,Higuain,M,1100000,1100000
SEA,Victor,Rodriguez,M,1000000,1087500
LAFC,Diego,Rossi,F,1000000,1052000
POR,Lucas,Melano,F,830000,1050000
RSL,Damir,Kreilach,M,900000,1013333
NER,Krisztian,Nemeth,F,900000,1007667
LAG,Jorgen,Skjelvik,D,900000,1000000
VAN,Kei,Kamara,F,1000000,1000000
DCU,Zoltan,Stieber,M,1000000,1000000
NYRB,Marc,Rzatkowski,M,885000,976167
DAL,Mauro,Diaz,M,853000,949890
LAFC,Adama,Diomande,F,850000,935000
LAG,Ola,Kamara,F,825000,925000
NER,Claude,Dielna,D,780000,909861
RSL,Albert,Rusnak,M,850008,907821
COL,Yannick,Boli,F,775000,907500
SKC,Roger,Espinoza,M,900000,900000
CLB,Jonathan,Mensah,D,774996,868996
ORL,Lamine,Sane,D,807500,855000
COL,Stefan,Aigner,M,800000,845885
TFC,Gregory,Van Der Wiel,D,800000,835000
DAL,Roland,Lamah,M,675000,818500
NYCFC,Jo Inge,Berget,F,600000,816667
MTL,Alejandro,Silva,M,800040,800040
MTL,Saphir,Taider,M,800000,800000
SJE,Chris,Wondolowski,F,800000,800000
DAL,Reto,Ziegler,D,750000,800000
CLB,Pedro,Santos,M,747600,794600
POR,Larrys,Mabiala,D,750000,793333
SKC,Matt,Besler,D,750000,783250
SKC,Graham,Zusi,D,750000,782102
DAL,Maximiliano,Urruti,F,700000,781000
NYCFC,Jesus,Medina,M,650000,770833
ATL,Hector,Villalba,F,663000,770750
VAN,Brek,Shea,D-M,700000,745000
DAL,Carlos,Gruezo,M,595000,730750
LAG,Ashley,Cole,D,450000,722500
MTL,Matteo,Mancosu,F,700000,719542
CHI,Dax,McCarty,M,700000,712500
RSL,Marcelo,Silva,D,675000,711875
MTL,Rod,Fanni,D,690000,710000
NYRB,Alejandro 'Kaku',Romero,M,709091,709091
VAN,Aly,Ghazal,M,575000,700567
ATL,Brad,Guzan,GK,640008,700008
POR,Liam,Ridgewell,D,700000,700000
SKC,Johnny,Russell,M,700000,700000
MTL,Rudy,Camacho,D,650000,699153
ATL,Leandro,Pirez,D,650004,685004
RSL,Joao,Plata,F,525000,683333
COL,Joe,Mason,F,650000,682500
SKC,Yohan,Croizet,M,650004,680004
NYRB,Daniel,Royer,M,600000,668750
LAFC,Laurent,Ciman,D,630000,661667
DCU,Luciano,Acosta,M-F,550000,652000
HOU,Alberth,Elis,F,650340,650340
SEA,Roman,Torres,D,575000,645000
MIN,Christian,Ramirez,F,575000,641250
COL,Tommy,Smith,D,600000,640000
DCU,Paul,Arriola,M,625000,639000
ORL,Jonathan,Spector,D,575004,636942
SEA,Kim,Kee-Hee,D,500004,632004
CLB,Gyasi,Zardes,F,630000,630000
LAFC,Benny,Feilhaber,M,625000,625000
PHI,Jay,Simpson,F,580008,623341
ATL,Darlington,Nagbe,M-F,605000,620000
LAG,Michael,Ciani,D,600000,620000
VAN,Efrain,Juarez,D-M,525000,619833
POR,Samuel,Armenteros,F,600000,608333
VAN,Kendall,Waston,D,575000,604167
NER,Juan,Agudelo,F,575000,602500
ORL,Yoshimar,Yotun,M,549996,599996
CHI,Johan,Kappelhof,D,555000,595000
SKC,Gerso,Fernandes,M-F,550008,591258
CHI,Michael,de Leeuw,F,525000,589213
ATL,Chris,McCann,M,560000,588000
DAL,Cristian,Colman,F,500000,585000
ORL,Cristian,Higuita,M,444996,581663
ORL,Justin,Meram,M,550008,578758
SEA,Kelvin,Leerdam,D,500000,575000
POR,Diego,Chara,M,550000,572000
SJE,Florian,Jungwirth,D-M,500004,566671
NYCFC,Alexander,Callens,D,500000,564000
TFC,Chris,Mavinga,D,500000,563333
CLB,Wil,Trapp,M,500004,550004
NER,Cristian,Penilla,F,500000,550000
SEA,Magnus,Eikrem,M,480000,546667
PHI,Haris,Medunjanin,M,500004,545004
NER,Wilfried,Zahibo,M,474000,544000
DAL,Santiago,Mosquera,M,450000,541400
COL,Daniel,Wilson,D,500000,540000
SJE,Jahmir,Hyka,M,489996,539996
VAN,Yordy,Reyna,M-F,440000,533700
RSL,Kyle,Beckerman,M,505008,530008
DAL,Matt,Hedges,D,500004,525004
DCU,Steven,Birnbaum,D,500004,525004
PHI,CJ,Sapong,F,525000,525000
MIN,Francisco,Calvo,D,450000,522600
DCU,Yamil,Asad,M,436364,520523
SJE,Danny,Hoesen,F,465000,518000
LAFC,Omar,Gaber,D-M,500000,500000
LAFC,Lee,Nguyen,M,500000,500000
PHI,Andre,Blake,GK,450000,500000
HOU,Tomas,Martinez,M,305004,487929
MIN,Kevin,Molino,M,425004,477504
LAG,Perry,Kitchen,D-M,450000,474167
SJE,Anibal,Godoy,M,425000,473125
ORL,Will,Johnson,M,434004,470004
LAFC,Eduard,Atuesta,M,450000,468000
NYRB,Luis,Robles,GK,460000,460000
NYRB,Aurelien,Collin,D,450000,450000
NYRB,Carlos,Rivas,M,444996,444996
NYCFC,Anton,Tinnerholm,D,350000,434925
HOU,Adam,Lundkvist,D,405000,433750
VAN,Felipe,Martins,M,425000,425000
NER,Gabriel,Somi,D,391000,425000
RSL,Nick,Rimando,GK,400000,422500
DCU,Darren,Mattocks,F,400000,416667
ORL,Oriol,Rosell,M,412500,412500
VAN,Cristian,Techera,M,387000,412000
NYCFC,Alexander,Ring,M,370000,411667
NYCFC,Maxime,Chanot,D,375000,408000
COL,Jack,Price,M,400000,407500
NER,Antonio,Mlinar Delamea,D,400008,400008
DAL,Michael,Barrios,M,400000,400000
SJE,Magnus,Eriksson,F,400000,400000
RSL,Jefferson,Savarino,F,375000,398688
NYCFC,Ronald,Matarrita,D,275000,395000
DAL,Anibal,Chala,D,300000,383000
NYCFC,Ebenezer,Ofori,M,325000,381250
MIN,Ethan,Finlay,M,375000,375000
DCU,David,Ousted,GK,350000,369167
Unassigned,Muhamed,Keita,F,325000,367292
COL,Nana,Adjei-Boateng,M,320004,361250
CHI,Tony,Tchani,M,320000,353333
CHI,Luis,Solignac,F,300000,353313
SEA,Will,Bruin,F,350000,351667
NYCFC,Ismael,Tajouri,F,320000,350500
TFC,Drew,Moor,D,350004,350004
SEA,Gustav,Svensson,M,350000,350000
MTL,Zakaria,Diallo,D,299250,343250
SKC,Ike,Opara,D,325000,342917
SJE,Yeferson,Quintana,D,300000,341250
SEA,Chad,Marshall,D,325000,341250
ATL,Michael,Parkhurst,D,340008,340008
MIN,Sam,Cronin,M,315000,339750
MIN,Alexi,Gomez,M,300000,339450
CLB,Harrison,Afful,D,288100,335600
MIN,Miguel,Ibarra,M,300000,332322
SKC,Ilie,Sanchez,M,325008,330008
MTL,Dom,Oduro,F,330000,330000
PHI,Ilson,Dias,M,300000,327000
MIN,Ibson,da Silva,M,300000,317083
SKC,Tim,Melia,GK,300000,316667
MIN,Luiz,Fernando,M,275000,314167
CLB,Milton,Valenzuela,D,282000,313300
COL,Sam,Nicholson,M,265008,311456
MTL,Marco,Donadel,M,120000,305328
VAN,Bernie,Ibini,F,265008,304008
SJE,Harold,Cummings,D,249996,300663
NYCFC,Rodney,Wallace,M,300000,300000
TFC,Justin,Morrow,D,300000,300000
NER,Luis Alberto,Caicedo,M,300000,300000
DAL,Kellyn,Acosta,M,280000,300000
DCU,Frederic,Brillant,D,265000,300000
LAFC,Steven,Beitashour,D,275000,298375
VAN,Anthony,Blondell,F,250000,295203
LAFC,Marco,Urena,F,279996,294413
RSL,Justen,Glad,D,270000,291700
SJE,Quincy,Amarikwa,F,275500,289167
RSL,Sunday,Obayan,M,275000,288000
VAN,Jordon,Mutch,M,156000,284167
POR,Cristhian,Paredes,M,252000,283500
SEA,Stefan,Frei,GK,275000,281250
HOU,Juan,Cabezas,M,255156,279156
HOU,DaMarcus,Beasley,D,275004,275004
LAG,David,Bingham,GK,275000,275000
DCU,Nick,DeLeon,M,275000,275000
HOU,Darwin,Ceren,M,225000,274375
SKC,Emiliano,Amor,D,225000,274375
TFC,,Auro,D,200004,272504
POR,Vytautas,Andriuskevicius,D,250000,271875
LAG,Rolf,Feltscher,D,240000,270000
MTL,Victor,Cabrera,D,270000,270000
NER,Andrew,Farrell,D,182600,267600
MIN,Michael,Boxall,D,250008,267341
SKC,Diego,Rubio Kostner,F,250000,266875
HOU,Mauro,Manotas,F,264328,264328
TFC,Eriq,Zavaleta,D,225000,263558
NYRB,Sean,Davis,M,225000,261667
HOU,Eric,Alexander,M,260004,260004
NER,Teal,Bunbury,F,215000,260000
NYCFC,Cedric,Hountondji,D,220000,258333
NER,Kelyn,Rowe,M,193000,258000
NYRB,Kemar,Lawrence,D,150000,255600
LAG,Sebastian,Lletget,M,240000,252667
HOU,Romell,Quioto,F,240000,252500
MIN,Collen,Warner,M,251004,251004
NYCFC,Sean,Johnson,GK,250008,250008
ATL,Franco,Escobar,D,250008,250008
DAL,Maynor,Figueroa,D,240000,250000
DCU,Patrick,Mullins,F,249996,249996
DCU,Russell,Canouse,M,247500,247500
HOU,Philippe,Senderos,D,225000,242500
MTL,Jukka,Raitala,D,205004,241671
POR,Alvas,Powell,D,225000,241625
LAG,Joao,Pedro,M,219996,240996
RSL,Tony,Beltran,D,230000,240950
SKC,Cristian,Lobato,M,240000,240000
VAN,Jose,Aja,D,240000,240000
POR,David,Guzman,M,220000,240000
COL,Johan,Blomberg,M,239808,239808
RSL,Brooks,Lennon,F,225000,237583
MIN,Johan,Venegas,M,225000,237500
HOU,Adolfo,Machado,D,220008,236508
LAFC,Walker,Zimmerman,D,235000,235000
SEA,Jordan,Morris,F,222000,234500
RSL,Luis,Silva,M-F,225000,233667
SJE,Francois,Affolter,D,200000,232650
HOU,Andrew,Wenger,M,230000,230000
TFC,Marco,Delgado,M,230000,230000
MIN,Rasmus,Schuller,M,200004,225004
ORL,Scott,Sutter,D,225000,225000
RSL,Jordan,Allen,M,225000,225000
PHI,Joshua,Yaro,D,140000,224000
TFC,Clint,Irwin,GK,210000,221313
MIN,Jerome,Thiesson,D,180000,219167
CLB,Gaston,Sauro,D,213750,213750
DAL,Jesse,Gonzalez,GK,187500,211500
ATL,Jeff,Larentowicz,M,210000,210000
CLB,Artur,de Lima,M,210000,210000
TFC,Jonathan,Osorio,M,201351,209825
HOU,AJ,DeLaGarza,D,200000,207500
ATL,Miles,Robinson,D,135000,205000
TFC,Tosaint,Ricketts,F,190008,203175
POR,Jeremy,Ebobisse,F,140000,203000
RSL,Pablo,Ruiz,M,180000,201000
POR,Lawrence,Olum,M,185004,200004
CLB,Joshua,Williams,D,200000,200000
MTL,Jeisson,Vargas,M,200000,200000
NYCFC,Yangel,Herrera,M,200000,200000
SKC,Brad,Evans,D-M,200000,200000
SJE,Shea,Salinas,M,200000,200000
NYCFC,Thomas,McNamara,M,200000,200000
CLB,Mike,Grella,F,195300,197550
SJE,Jackson,Yueill,M,135000,196000
COL,Axel,Sjoberg,D,189996,194996
MIN,Tyrone,Mears,D,194256,194256
POR,Dairon,Asprilla,M-F,180000,193750
ORL,Mohammed,El-Mounir,D,175000,192833
DAL,Anton,Nedyalkov,D,180000,192500
SEA,Cristian,Roldan,M,154000,191000
NER,Diego,Fagundez,M,170000,190000
VAN,Aaron,Maund,D,180000,189438
ORL,Joe,Bendik,GK,180000,189083
DAL,Brandon,Servania,M,135000,186000
MIN,Abu,Danladi,F,135000,186000
ORL,Stefano,Pinho,F,150000,183333
DAL,Victor,Ulloa,M,180000,182500
PHI,Raymon,Gaddis,D,180000,182500
MIN,Bobby,Shuttleworth,GK,165000,181875
CLB,Mohammed,Abu,M,175008,181258
DAL,Ema,Twumasi,F,135000,180900
Unassigned,Jacob,Peterson,F,173568,180818
ORL,Dillon,Powers,M,180000,180000
ATL,Kevin,Kratz,M,165000,179250
MIN,Mason,Toye,F,125000,178000
Unassigned,Chance,Myers,D,175008,175008
ATL,Greg,Garza,D,175008,175008
SEA,Harry,Shipp,M,175000,175000
LAG,Chris,Pontius,M-F,175000,175000
LAG,Baggio,Husidic,M,175000,175000
RSL,Luke,Mulholland,M,173250,173250
SEA,Waylon,Francis,D,165000,171667
SJE,Tommy,Thompson,M,165000,170000
COL,Zac,MacMath,GK,170000,170000
LAFC,Joao,Moutinho,D,130000,170000
DAL,Francis,Atuahene,F,125000,169000
COL,Dominique,Badji,F,162500,168750
MTL,Michael,Petrasso,D-M,155004,168129
SJE,Joel,Qwiberg,D,130000,168000
NER,Chris,Tierney,D-M,157500,165833
HOU,Leonardo,Da Silva,D,157505,165171
HOU,Oscar Boniek,Garcia,M,150000,165000
ORL,Richie,Laryea,M,135000,164000
VAN,Stefan,Marinovic,GK,150000,162563
