Team,First,Last,Pos,Base,Guaranteed
VAN,Russell,Teibert,M,140000,160000
VAN,Marcel,de Jong,D-M,160000,160000
CLB,Hector,Jimenez,M,159996,159996
CHI,Kevin,Ellis,D,150000,158333
MTL,Evan,Bush,GK,157925,157925
SKC,Seth,Sinovic,D,150000,157667
HOU,Arturo,Alvarez,M,150000,157500
VAN,Erik,Hurtado,M-F,150000,156250
HOU,Chris,Seitz,GK,155004,155004
MTL,Anthony,Jackson-Hamel,F,140000,155000
VAN,Doneil,Henry,D,140004,154238
NYRB,Tyler,Adams,M,107500,153542
PHI,Warren,Creavalle,M,140000,153000
PHI,Fabinho,Alves Macedo,D,153000,153000
PHI,Richie,Marquez,D,145000,151430
POR,Andy,Polo,F,150000,150000
POR,Roy,Miller,D,150000,150000
LAFC,Dejan,Jakovic,D,150000,150000
CHI,Alan,Gordon,F,150000,150000
LAFC,Jordan,Harvey,D,150000,150000
VAN,Sean,Franklin,D,150000,150000
MTL,Chris,Duvall,D,150000,150000
POR,Julio,Cascante,D,150000,150000
ORL,Josue,Colman,M,150000,150000
PHI,Fafa,Picault,F,135000,148667
TFC,Nicolas,Hasler,D-M,132000,147667
LAFC,Luis,Lopez,GK,70000,147500
NYRB,Tommy,Redding,D,125000,147500
ATL,Brandon,Vazquez,F,125004,145004
NYRB,Fidel,Escobar,D,145000,145000
CLB,Zack,Steffen,GK,145000,145000
DAL,Ryan,Hollingshead,D-M,145000,145000
COL,Marlon,Hairston,M,144996,144996
CHI,Brandon,Vincent,D,122375,144250
TFC,Ayo,Akinola,F,54504,140504
SKC,Jimmy,Medranda,D,140004,140004
MIN,Marc,Burch,D,140004,140004
DCU,Taylor,Kemp,D,140000,140000
DCU,Junior,Moreno,M,120000,139500
NER,Scott,Caldwell,M,129375,139375
DCU,Ian,Harkes,M,104500,137738
DCU,Ulises,Segura,M-F,137000,137000
VAN,Brian,Rowe,GK,135000,135000
TFC,Nick,Hagglund,D,125004,134629
DCU,Kofi,Opare,D,118125,133125
HOU,Joe,Willis,GK,125000,132750
CHI,Richard,Sanchez,GK,130000,132500
LAG,Daniel,Steres,D,125004,132067
SJE,JT,Marcinkowski,GK,120000,132000
RSL,David,Horst,D,125004,131629
COL,Michael,Azira,M,125000,131625
RSL,Shawn,Barry,D,131250,131250
VAN,Nicolas,Mezquida,M-F,130000,130000
POR,Zarek,Valentin,D,130000,130000
DCU,Steve,Clark,GK,120000,130000
LAG,Emmanuel,Boateng,F,130000,130000
ATL,Sal,Zizzo,D,130000,130000
COL,Edgar,Castillo,D,99996,129996
MTL,Samuel,Piette,M,120000,129234
MTL,Shamit,Shome,M,100000,128500
POR,Eryk,Williamson,M,110000,126500
RSL,Demar,Phillips,D,120000,126250
NYCFC,Jonathan,Lewis,F,90000,125500
POR,Jake,Gleeson,GK,120000,125167
ORL,Donny,Toia,D,125004,125004
CLB,Ricardo,Clark,M,125000,125000
NYRB,Ryan,Meara,GK,120000,125000
CHI,Mohammed,Adams,M,90000,125000
DCU,Jared,Jeffrey,M,114996,124996
CHI,Matt,Polster,M,109890,124890
SJE,Fatai,Alashe,M,107993,124243
POR,Jeff,Attinella,GK,115000,124000
DAL,Chris,Richards,D,90000,123750
RSL,Adam,Henley,D,115000,122833
DAL,Jimmy,Maurer,GK,120000,122500
DAL,Tesho,Akindele,M-F,105000,122500
TFC,Ashtone,Morgan,D,120000,121500
PHI,Keegan,Rosenberry,D,114950,120763
NYRB,Connor,Lade,D,114000,120750
NYCFC,Saad,Abdul-Salaam,D,106480,120230
CLB,Eduardo,Sosa,M,100000,120200
CHI,Jonathan,Campbell,D,111925,120050
ATL,Gordon,Wild,F,90000,120000
ATL,Jose Rafael,Hernandez,D,120000,120000
SKC,Khiry,Shelton,F,102245,119745
Unassigned,Wandrille,Lefevre,D,110000,119500
TFC,Jay,Chapman,M,99000,117500
NYRB,Tim,Parker,D,97185,115935
SJE,Eric,Calvillo,M,100000,115000
NYRB,Alex,Muyl,F,110000,114000
LAG,Tomas,Hilliard-Arce,D,90000,113125
HOU,Alejandro,Fuenmayor,D,85008,112508
ATL,Julian,Gressel,M,92500,111250
RSL,Sebastian,Saucedo,M,100000,110500
PHI,Auston,Trusty,D,80000,109100
NYRB,Cristian,Casseres,M,70000,108750
COL,Andrew,Dykstra,GK,100008,107659
MIN,Matt,Lampson,GK,100000,107500
HOU,Dylan,Remick,D,105000,106667
MIN,Eric,Miller,D,84998,105998
NER,Brad,Knighton,GK,105956,105956
CHI,Rafael,Ramos,D,105840,105840
COL,Caleb,Calvert,F,105000,105000
DCU,Joseph,Mora,D,90000,104250
PHI,John,McCarthy,GK,95000,104250
TFC,Alex,Bono,GK,82000,102200
SJE,Andrew,Tarbell,GK,88000,102000
CHI,Jon,Bakero,F,85000,101375
TFC,Jordan,Hamilton,F,72930,100430
SJE,Nick,Lima,D,93996,100200
PHI,Fabian,Herbers,M-F,100008,100008
RSL,Danilo,Acosta,M,100000,100000
LAFC,Rodrigo,Pacheco,F,100000,100000
DAL,Adonijah,Reid,F,75000,99375
SEA,Lamar,Neagle,M-F,96000,99000
ORL,Chris,Mueller,F,85000,98750
CLB,Adam,Jahn,F,97500,97500
MTL,Clement,Diop,GK,90000,97290
CHI,Djordje,Mihailovic,M,96000,96000
CLB,Edward,Opoku,F,75000,96000
ORL,Victor,Giro,D-M,90000,95313
MIN,Collin,Martin,M,95004,95004
CLB,Alex,Crognale,D,95004,95004
COL,Dillon,Serna,M,95000,95000
ATL,Alec,Kann,GK,94008,94008
CHI,Christian,Dean,D,90000,93125
HOU,Jared,Watts,D-M,92500,92500
DAL,Paxton,Pomykal,M,85000,90000
ORL,RJ,Allen,D,90000,90000
NER,Jalil,Anibaba,D,90000,90000
COL,Kortne,Ford,D,82500,89500
DCU,Chris,Durkin,D-M,80000,89167
ORL,Cam,Lindley,M,80000,88906
NYRB,Michael,Murillo,D,80004,88754
ORL,Amro,Tarek,D,80000,88333
LAFC,James,Murphy,M,67500,87500
ATL,Andrew,Carleton,F,75000,87400
MTL,Daniel,Lovitz,M,86625,86625
MIN,Brent,Kallman,D,82500,85792
ORL,Jose,Villarreal,F,85000,85000
NYCFC,Brad,Stuver,GK,85000,85000
LAFC,Latif,Blessing,F,75000,84375
MTL,Maxime,Crepeau,GK,80000,84083
ATL,Chris,Goslin,M,80000,84000
NER,Zachary,Herivaux,M,68906,83906
Unassigned,Jose,Leiton,M-F,67500,83000
LAG,Hugo,Arellano,D,75000,82574
SKC,Gianluca,Busio,F,80004,82504
CHI,Grant,Lillard,D,80000,82500
SJE,Gilbert,Fuentes,M,70000,82000
SKC,Daniel,Salloi,F,67500,81625
ORL,Chris,Schuler,D,75000,81250
CLB,Jonathan,Kempin,GK,80256,80256
LAFC,Calum,Mallace,M,80000,80000
NYCFC,Joe,Scally,D,54500,76317
RSL,Ricky,Lopez-Espin,F,67500,76250
PHI,Derrick,Jones,M,70000,75900
MTL,Nick,DePuy,F,68254,75754
CLB,Niko,Hansen,F,68250,75750
DAL,Jacori,Hayes,M,68250,75750
CLB,Lalas,Abubakar,D,68250,75750
NYCFC,James,Sands,D-M,54500,75333
POR,Bill,Tuiloma,D-M,67500,75000
DCU,Jalen,Robinson,D,75000,75000
POR,Victor,Arboleda,M-F,75000,75000
LAFC,Mark-Anthony,Kaye,M,70000,75000
LAG,Dave,Romney,D,74419,74419
NER,Cody,Cropper,F,73828,73828
NYRB,Derrick,Etienne,M,68500,73500
PHI,Anthony,Fontana,M,65004,73422
CLB,Cristian,Martinez,M,68915,73415
RSL,Alex,Horwath,GK,67500,73363
NYRB,Aaron,Long,D,73125,73125
TFC,Ben,Spencer,F,67500,72800
LAG,Bradford,Jamieson,F,72765,72765
TFC,Liam,Fraser,M,67500,72500
VAN,Alphonso,Davies,M,72500,72500
Unassigned,Rennico,Clarke,D,67500,72500
NER,Isaac,Angking,M,67500,72500
LAG,Efrain,Alvarez,M,67500,72234
DCU,Bruno,Miranda,F,67500,71976
VAN,Jakob,Nerwinski,D,67500,71625
PHI,Adam,Najem,M,71500,71500
ATL,Romario,Williams,F,71500,71500
ATL,George,Bello,D,67500,71500
LAFC,Nicolas,Czornomaz,M,67500,71250
PHI,Cory,Burke,F,67500,71224
NYRB,Florian,Valot,M,67500,71136
RSL,Jose E,Hernandez,M,67500,70875
VAN,Brett,Levis,D,68250,70750
LAFC,Tristan,Blackmon,D,67500,70234
NYRB,Stefano,Bonomo,F,67500,69922
NYRB,Vincent,Bezecourt,M,67500,69921
LAFC,Aaron,Kovar,M,69458,69658
DCU,Dane,Kelly,F,67500,69500
MIN,Harrison,Heath,M,69458,69458
NYRB,Anatole,Abang,F,68927,68927
NYCFC,Andre,Rawls,GK,68915,68915
LAFC,Tyler,Miller,GK,68915,68915
HOU,Kevin,Garcia,D,68915,68915
CHI,Drew,Conner,M,68907,68907
DCU,Travis,Worra,GK,68906,68906
COL,Jack,McBean,F,68906,68906
DCU,Oniel,Fisher,D-M,68906,68906
PHI,Eric,Ayuk,M,68906,68906
ATL,Mikey,Ambrose,D,68906,68906
ORL,Tony,Rocha,M,68902,68902
ATL,Jon,Gallagher,F,67500,68750
SJE,Luis,Felipe,M,67500,68500
POR,Jack,Barmby,M,68256,68256
VAN,Spencer,Richey,GK,68254,68254
HOU,George,Malki,D,68254,68254
CHI,Daniel,Johnson,M,68254,68254
COL,Sam,Hamilton,M,68254,68254
SKC,Kharlton,Belmar,F,68254,68254
SJE,Matt,Bersano,GK,68254,68254
ORL,Earl,Edwards,GK,68250,68250
SKC,Jaylin,Lindsey,D,54504,67504
NER,Brian,Wright,F,67500,67500
COL,Deklan,Wynne,D,67500,67500
DAL,Kyle,Zobeck,GK,67500,67500
NER,Matt,Turner,GK,67500,67500
ORL,Mason,Stajduhar,GK,67500,67500
NYCFC,Ben,Sweat,D,67500,67500
LAG,Brian,Sylvestre,GK,67500,67500
MTL,Michael,Salazar,F,67500,67500
DAL,Kris,Reaves,D,67500,67500
LAFC,Quillan,Roberts,GK,67500,67500
MIN,Bertrand,Owundi Eko'o,D,67500,67500
MIN,Frantz,Pangop,M,67500,67500
TFC,Caleb,Patterson-Sewell,GK,67500,67500
RSL,Taylor,Peay,D,67500,67500
SJE,Jimmy,Ockford,D,67500,67500
SEA,Jordan,McCrary,D,67500,67500
CHI,Patrick,McLain,GK,67500,67500
SEA,Bryan,Meredith,GK,67500,67500
LAFC,Charlie,Lyon,GK,67500,67500
COL,Enzo,Martinez,M,67500,67500
PHI,Olivier,Mbaizo,D,67500,67500
SKC,Wan,Kuzain,M,67500,67500
LAG,Ariel,Lassiter,F,67500,67500
CLB,Logan,Ketterer,GK,67500,67500
LAG,Emrah,Klimenta,D,67500,67500
TFC,Jason,Hernandez,D,67500,67500
RSL,Aaron,Herrera,D,67500,67500
ATL,Mitch,Hildebrandt,GK,67500,67500
NER,Femi,Hollinger-Janzen,F,67500,67500
NYCFC,Sebastien,Ibeagha,D,67500,67500
HOU,Luis,Gil,M,67500,67500
ORL,Adam,Grinwis,GK,67500,67500
POR,Andres,Flores,M,67500,67500
CHI,Jorge,Corrales,D,67500,67500
COL,Mike,da Fonte,D,67500,67500
Unassigned,Tyler,Deric,GK,67500,67500
DAL,Reggie,Cannon,D,67500,67500
LAG,Servando,Carrasco,M,67500,67500
MTL,David,Choiniere,M,67500,67500
COL,Kip,Colvey,D,67500,67500
CHI,Brandt,Bronico,M,67500,67500
SEA,Calle,Brown,GK,67500,67500
RSL,Nick,Besler,M,67500,67500
HOU,Eric,Bird,M,67500,67500
SEA,Tony,Alfaro,D,67500,67500
ATL,Patrick,Okonkwo,F,54504,65504
PHI,Mark,McKenzie,D,54500,64500
POR,Marco,Farfan,D,64500,64500
COL,Sam,Vines,D,60000,61250
COL,Ricardo,Perez,M,60000,61250
VAN,Simon,Colyn,M,54500,60750
NYRB,Ben,Mines,M,54504,60518
PHI,Jack,Elliott,D,59630,59630
DCU,Chris,Odoi-Atsem,D,54500,59500
ATL,Lagos,Kunga,M-F,54500,58500
SJE,Chris,Wehan,M,54492,57992
SKC,Eric,Dick,GK,54500,57950
NER,Mark,Segbers,D-M,54500,57761
NER,Brandon,Bye,D,54500,57761
MTL,Thomas,Meilleur-Giguere,D,54500,57625
NYRB,Kevin,Politz,D,54500,57106
SJE,Jacob,Akanyirige,D,54500,56500
DAL,Bryan,Reynolds,F,54500,56500
LAFC,Shaft,Brewer,M,54500,56167
MTL,Louis,Beland-Goyette,M,54500,55750
HOU,Charlie,Ward,M,55654,55654
ATL,Andrew,Wheeler-Omiunu,M,55654,55654
SKC,Colton,Storm,D,55654,55654
HOU,Memo,Rodriguez,M,55654,55654
PHI,Jake,McGuire,GK,55654,55654
CLB,Connor,Maloney,D,55654,55654
NYRB,Evan,Louro,GK,55654,55654
MIN,Alex,Kapp,GK,55654,55654
MTL,Kyle,Fisher,D,55654,55654
SKC,Amer,Didic,D,55654,55654
MTL,Raheem,Edwards,F,55654,55654
PHI,Marcus,Epps,M,55654,55654
SEA,Jordy,Delem,M,55654,55654
CHI,Stefan,Cleveland,GK,55654,55654
NYCFC,Kwame,Awuah,D-M,55654,55654
SEA,Henry,Wingo,D-M,55650,55650
SKC,Adrian,Zendejas,GK,55650,55650
POR,Kendall,McIntosh,GK,55650,55650
SEA,Seyi,Adekoya,F,55650,55650
VAN,David,Norman,M,54500,55500
MTL,James,Pantemis,GK,54500,55000
RSL,Connor,Sparrow,GK,54504,54504
NYRB,Hassan Ndam,Fouapon,D,54504,54504
ORL,Pierre,Da Silva,M,54504,54504
RSL,Corey,Baird,F,54504,54504
LAG,Justin,Vom Steeg,GK,54500,54500
HOU,Mac,Steeves,GK,54500,54500
SJE,Mohamed,Thiaw,F,54500,54500
ATL,Oliver,Shannon,M,54500,54500
SKC,Graham,Smith,D,54500,54500
SEA,Alex,Roldan,M,54500,54500
LAFC,Steeve,Saint-Duc,F,54500,54500
NER,Nicolas,Samayoa,D,54500,54500
PHI,Matthew,Real,D,54500,54500
MIN,Wyatt,Omsberg,D,54500,54500
SJE,Danny,Musovski,F,54500,54500
HOU,Michael,Nelson,GK,54500,54500
VAN,Sean,Melvin,GK,54500,54500
TFC,Mariano,Mino,M,54500,54500
MIN,Carter,Manley,D,54500,54500
SJE,Paul,Marie,D,54500,54500
MTL,Ken,Krolicki,M,54500,54500
POR,Foster,Langsdorf,F,54500,54500
SKC,Matt,Lewis,D,54500,54500
CLB,Ben,Lundgaard,GK,54500,54500
COL,Niki,Jackson,F,54500,54500
POR,Modou,Jadama,D,54500,54500
VAN,Justin,Fiddes,D,54500,54500
VAN,Deybi,Flores,M,54500,54500
NYRB,Kyle,Duncan,D,54500,54500
TFC,Julian,Dunn,D,54500,54500
TFC,Aiden,Daniels,M,54500,54500
CHI,Diego,Campos,M,54500,54500
DAL,Jordan,Cano,D,54500,54500
CHI,Elliot,Collier,F,54500,54500
VAN,Marcos,Bustos,M,54500,54500
SEA,Handwalla,Bwana,M,54500,54500
NYCFC,Jeff,Caldwell,GK,54500,54500
MTL,Jason,Beaulieu,GK,54500,54500
VAN,Myer,Bevan,F,54500,54500
CLB,Luis,Argudo,M,54500,54500
SEA,Nouhou,Tolo,D,54500,54500
DAL,Jesus,Ferreira,F,54500,54500
