"Minute","HomeLead","PlayerAdvantage","playerdiff","minute","Win","Tie","Lose","xPts"
0,-3,"Home",1,0,0.118208917065529,0.114914439610771,0.7668766433237,0.469541190807357
5,-3,"Home",1,5,0.0953091332015824,0.100346160639345,0.804344706159073,0.386273560244092
10,-3,"Home",1,10,0.0771625621809429,0.0894639980084494,0.833373439810608,0.320951684551278
15,-3,"Home",1,15,0.0633983782878665,0.0841245435844608,0.852477078127673,0.27431967844806
20,-3,"Home",1,20,0.0534328695558249,0.0861765160966448,0.86039061434753,0.246475124764119
25,-3,"Home",1,25,0.0463229374884715,0.0971538287759636,0.856523233735565,0.236122641241378
30,-3,"Home",1,30,0.0401542260104161,0.112451286708984,0.8473944872806,0.232913964740232
35,-3,"Home",1,35,0.0335474535142676,0.122669386859285,0.843783159626447,0.223311747402088
40,-3,"Home",1,40,0.0260142803803212,0.115990703752386,0.857995015867293,0.19403354489335
45,-3,"Home",1,45,0.0183666043952492,0.0900463023998956,0.891587093204855,0.145146115585643
50,-3,"Home",1,50,0.0125114757747458,0.0629562975803659,0.924532226644888,0.100490724904603
55,-3,"Home",1,55,0.00889870419937249,0.0459030118855862,0.945198283915041,0.0725991244837037
60,-3,"Home",1,60,0.00677165565382044,0.038394586231866,0.954833758114314,0.0587095531933273
65,-3,"Home",1,65,0.00452512429568166,0.0314570858261435,0.964017789878175,0.0450324587131885
70,-3,"Home",1,70,0.00205826206645772,0.0200642383065346,0.977877499627008,0.0262390245059078
75,-3,"Home",1,75,0.000493333592318919,0.00783735976226452,0.991669306645417,0.00931736053922128
80,-3,"Home",1,80,5.21221739518615e-05,0.00157247339196136,0.998375404434087,0.00172883991381695
85,-3,"Home",1,85,2.76910624142196e-06,0.00017962357668772,0.999817607317071,0.000187930895411986
90,-3,"Home",1,90,9.12076663216569e-08,1.3899157643441e-05,0.99998600963469,1.41727806424059e-05
95,-3,"Home",1,95,2.29565302116599e-09,8.64325488895324e-07,0.999999133378858,8.71212447958822e-07
0,-2,"Home",1,0,0.214789860442171,0.179757432806866,0.605452706750963,0.824127014133378
5,-2,"Home",1,5,0.188048875580253,0.170950859588697,0.641000264831051,0.735097486329454
10,-2,"Home",1,10,0.164790419968574,0.164120761870153,0.671088818161272,0.658492021775876
15,-2,"Home",1,15,0.145427452804101,0.161888843892182,0.692683703303717,0.598171202304485
20,-2,"Home",1,20,0.130073538905692,0.16702043907841,0.702906022015899,0.557241055795485
25,-2,"Home",1,25,0.118106496412591,0.181277728435658,0.700615775151751,0.53559721767343
30,-2,"Home",1,30,0.106965225955231,0.199568687598521,0.693466086446248,0.520464365464214
35,-2,"Home",1,35,0.0943989054484756,0.213109127582016,0.692491966969509,0.496305843927443
40,-2,"Home",1,40,0.0792065341849635,0.211292840043548,0.709500625771489,0.448912442598438
45,-2,"Home",1,45,0.0623501989187647,0.188800831110177,0.748848969971058,0.375851427866471
50,-2,"Home",1,50,0.0478185518848593,0.159136665232279,0.793044782882862,0.302592320886857
55,-2,"Home",1,55,0.0376902411722242,0.136740733105837,0.825569025721939,0.24981145662251
60,-2,"Home",1,60,0.031049316012204,0.126583734571341,0.842366949416455,0.219731682607954
65,-2,"Home",1,65,0.0232837838844957,0.116431482310208,0.860284733805296,0.186282833963695
70,-2,"Home",1,70,0.0132552295416632,0.0937624242226897,0.892982346235647,0.133528112847679
75,-2,"Home",1,75,0.00475375381467698,0.057121174231901,0.938125071953422,0.071382435675932
80,-2,"Home",1,80,0.000942262118780215,0.0232533549669478,0.975804382914272,0.0260801413232885
85,-2,"Home",1,85,0.000113628018409172,0.00663847054130715,0.993247901440284,0.00697935459653467
90,-2,"Home",1,90,9.71030861122405e-06,0.00148448421338315,0.998505805478006,0.00151361513921682
95,-2,"Home",1,95,6.83846200047524e-07,0.000290179287144228,0.999709136866656,0.000292230825744371
0,-1,"Home",1,0,0.358224005616749,0.237699324508501,0.40407666987475,1.31237134135875
5,-1,"Home",1,5,0.337376190386707,0.240603153622327,0.422020655990966,1.25273172478245
10,-1,"Home",1,10,0.317674898621429,0.244131719665788,0.438193381712783,1.19715641553008
15,-1,"Home",1,15,0.299636725131105,0.249536320242811,0.450826954626084,1.14844649563613
20,-1,"Home",1,20,0.283695960346353,0.258222558727659,0.458081480925988,1.10931043976672
25,-1,"Home",1,25,0.269673191380806,0.271063112790612,0.459263695828583,1.08008268693303
30,-1,"Home",1,30,0.25536533081504,0.286144572706163,0.458490096478798,1.05224056515128
35,-1,"Home",1,35,0.238400710361681,0.300424287539235,0.461175002099085,1.01562641862428
40,-1,"Home",1,40,0.216937551446493,0.310208027006064,0.472854421547444,0.961020681345542
45,-1,"Home",1,45,0.191153024560235,0.312434907186647,0.496412068253118,0.885893980867352
50,-1,"Home",1,50,0.166011122288374,0.309905077278623,0.524083800433003,0.807938444143746
55,-1,"Home",1,55,0.145920877310335,0.308306425040855,0.54577269764881,0.746069056971861
60,-1,"Home",1,60,0.130896089147824,0.312549391769831,0.556554519082346,0.705237659213302
65,-1,"Home",1,65,0.111124779629792,0.319571011120654,0.569304209249554,0.652945350010029
70,-1,"Home",1,70,0.0804531779219985,0.321397887583104,0.598148934494897,0.5627574213491
75,-1,"Home",1,75,0.0441807473400898,0.305205853776005,0.650613398883905,0.437748095796274
80,-1,"Home",1,80,0.0167790836225523,0.260552549216787,0.722668367160661,0.310889800084444
85,-1,"Home",1,85,0.00464203108400788,0.198206920807558,0.797151048108434,0.212133014059582
90,-1,"Home",1,90,0.00103274801267884,0.13706142385275,0.861905828134571,0.140159667890786
95,-1,"Home",1,95,0.000203667982469479,0.0888021354827723,0.910994196534758,0.0894131394301807
0,0,"Home",1,0,0.532486564634357,0.251624277967428,0.215889157398215,1.8490839718705
5,0,"Home",1,5,0.528150348682485,0.25918703861151,0.212662612706006,1.84363808465896
10,0,"Home",1,10,0.523495881014107,0.266517273169739,0.209986845816154,1.83700491621206
15,0,"Home",1,15,0.518208784680494,0.273303802210775,0.208487413108731,1.82793015625226
20,0,"Home",1,20,0.511974081318574,0.279227376579736,0.20879854210169,1.81514962053546
25,0,"Home",1,25,0.504480377130631,0.284330547089213,0.211189075780156,1.79777167848111
30,0,"Home",1,30,0.495431293997625,0.290173856393667,0.214394849608708,1.77646773838654
35,0,"Home",1,35,0.484538472643903,0.298786251520239,0.216675275835858,1.75240166945195
40,0,"Home",1,40,0.471523630934565,0.312345706739129,0.216130662326306,1.72691659954282
45,0,"Home",1,45,0.456494975834368,0.332121177689296,0.211383846476335,1.7016061051924
50,0,"Home",1,50,0.441028590351198,0.355156367057042,0.203815042591759,1.67824213811064
55,0,"Home",1,55,0.427028942375325,0.377192233112128,0.195778824512547,1.6582790602381
60,0,"Home",1,60,0.414478728600342,0.396562711103967,0.188958560295691,1.63999889690499
65,0,"Home",1,65,0.395998247634004,0.422521007458844,0.181480744907151,1.61051575036086
70,0,"Home",1,70,0.362994196148936,0.4671228805726,0.169882923278464,1.55610546901941
75,0,"Home",1,75,0.309062932663552,0.541193211455091,0.149743855881357,1.46838200944575
80,0,"Home",1,80,0.235931284963354,0.645699044813147,0.118369670223499,1.35349289970321
85,0,"Home",1,85,0.160645365769583,0.757467105090992,0.0818875291394247,1.23940320239974
90,0,"Home",1,90,0.0991517990326351,0.850826859190582,0.0500213417767834,1.14828225628849
95,0,"Home",1,95,0.0572108357135605,0.91484290565162,0.027946258634819,1.0864754127923
0,1,"Home",1,0,0.699168187465875,0.209926682404511,0.0909051301296143,2.30743124480214
5,1,"Home",1,5,0.711041971667123,0.208812428637229,0.0801455996956483,2.3419383436386
10,1,"Home",1,10,0.721634402370264,0.206832058961135,0.0715335386686016,2.37173526607193
15,1,"Home",1,15,0.730027689946197,0.204199442296887,0.0657728677569161,2.39428251213548
20,1,"Home",1,20,0.735364440287641,0.201212706014569,0.0634228536977902,2.40730602687749
25,1,"Home",1,25,0.737327716213892,0.198151287895689,0.0645209958904198,2.41013443653736
30,1,"Home",1,30,0.737622499321766,0.195702381838431,0.066675118839803,2.40856987980373
35,1,"Home",1,35,0.738412923427689,0.194838551875923,0.0667485246963875,2.41007732215899
40,1,"Home",1,40,0.741838302324811,0.196453048830793,0.0617086488443959,2.42196795580523
45,1,"Home",1,45,0.749061453018583,0.199957816048334,0.0509807309330825,2.44714217510408
50,1,"Home",1,50,0.757714160573315,0.202793318569598,0.0394925208570863,2.47593580028954
55,1,"Home",1,55,0.764766599445583,0.204162571184551,0.031070829369866,2.4984623695213
60,1,"Home",1,60,0.768897650437395,0.204968282597822,0.0261340669647831,2.51166123391001
65,1,"Home",1,65,0.774686999815586,0.204169435750221,0.0211435644341934,2.52823043519698
70,1,"Home",1,70,0.787750968365884,0.198165883642071,0.014083147992045,2.56141878873972
75,1,"Home",1,75,0.812337699943752,0.181156262711275,0.00650603734497279,2.61816936254253
80,1,"Home",1,80,0.848188912856276,0.149993689929031,0.00181739721469371,2.69456042849786
85,1,"Home",1,85,0.887062643389349,0.112610118716642,0.000327237894009111,2.77379804888469
90,1,"Home",1,90,0.921371510960931,0.0785852948822875,4.31941567815286e-05,2.84269982776508
95,1,"Home",1,95,0.947579694327363,0.0524155378274583,4.76784517862427e-06,2.89515462080955
0,2,"Home",1,0,0.825857797241111,0.142908629895909,0.0312335728629798,2.62048202161924
5,2,"Home",1,5,0.843984587292299,0.132267661688051,0.0237477510196502,2.66422142356495
10,2,"Home",1,10,0.859496432288833,0.121984407059752,0.018519160651415,2.70047370392625
15,2,"Home",1,15,0.871765379597005,0.112882234351657,0.0153523860513386,2.72817837314267
20,2,"Home",1,20,0.880389066462383,0.105582669624085,0.0140282639135318,2.74674986901123
25,2,"Home",1,25,0.885576113277469,0.10013074084984,0.0142931458726912,2.75685908068225
30,2,"Home",1,30,0.889492832392555,0.0955034653306365,0.0150037022768082,2.7639819625083
35,2,"Home",1,35,0.894479597410431,0.0908218330632361,0.0146985695263325,2.77426062529453
40,2,"Home",1,40,0.902482655753819,0.0853475130216905,0.0121698312244901,2.79279548028315
45,2,"Home",1,45,0.913858712939464,0.0781588036884998,0.00798248337203672,2.81973494250689
50,2,"Home",1,50,0.925350218948591,0.0700223247711533,0.00462745628025581,2.84607298161693
55,2,"Home",1,55,0.934132205743073,0.0630541813019097,0.00281361295501707,2.86545079853113
60,2,"Home",1,60,0.939895004965431,0.0581219783569399,0.00198301667762877,2.87780699325323
65,2,"Home",1,65,0.947454744820551,0.0512652383365405,0.00128001684290855,2.89362947279819
70,2,"Home",1,70,0.960274863665666,0.0391810112278328,0.000544125106501391,2.92000560222483
75,2,"Home",1,75,0.976684560666188,0.0232072576961096,0.000108181637702747,2.95326093969467
80,2,"Home",1,80,0.990205098531614,0.00978706363808017,7.83783030551197e-06,2.98040235923292
85,2,"Home",1,85,0.996907254938517,0.00309250349951699,2.41561965947951e-07,2.99381426831507
90,2,"Home",1,90,0.999199075999818,0.00080091988449489,4.11568716715723e-09,2.99839814788395
95,2,"Home",1,95,0.999814326180404,0.000185673769304484,5.02918487562364e-11,2.99962865231052
0,3,"Home",1,0,0.906341482896154,0.0843536620284145,0.00930485507543104,2.80337811071688
5,3,"Home",1,5,0.922435588917194,0.0715547146126949,0.00600969647011097,2.83886148136428
10,3,"Home",1,10,0.93521148199742,0.0607406919609317,0.00404782604164815,2.86637513795319
15,3,"Home",1,15,0.944724024512139,0.0522740853933637,0.00300189009449709,2.88644615892978
20,3,"Home",1,20,0.951210802268617,0.0462016425731273,0.00258755515825607,2.89983404937898
25,3,"Home",1,25,0.955235044202859,0.0421286592072904,0.00263629658985098,2.90783379181587
30,3,"Home",1,30,0.958413123186158,0.0387777367961921,0.00280914001764963,2.91401710635467
35,3,"Home",1,35,0.962200958201045,0.0351143899959962,0.00268465180295833,2.92171726459913
40,3,"Home",1,40,0.967538274503175,0.0304882463129539,0.00197347918387091,2.93310306982248
45,3,"Home",1,45,0.974162755773912,0.0248217331432856,0.00101551108280244,2.94731000046502
50,3,"Home",1,50,0.980053262939985,0.0195092246331357,0.000437512426879307,2.95966901345309
55,3,"Home",1,55,0.984092735545831,0.0157018294412343,0.000205435012934418,2.96798003607873
60,3,"Home",1,60,0.986576755525262,0.0133018043582027,0.000121440116534833,2.97303207093399
65,3,"Home",1,65,0.989535429057572,0.0104019509897373,6.26199526905409e-05,2.97900823816245
70,3,"Home",1,70,0.993688491675547,0.00629442660565104,1.70817188020044e-05,2.98735990163229
75,3,"Home",1,75,0.997539246412506,0.00245926559175341,1.48799574089956e-06,2.99507700482927
80,3,"Home",1,80,0.999453611475686,0.000546359604959033,2.8919354957079e-08,2.99890719403202
85,3,"Home",1,85,0.999924410308406,7.55895328810456e-05,1.58712890161068e-10,2.9998488204581
90,3,"Home",1,90,0.999992471123942,7.52887569600153e-06,3.61703719987873e-13,2.99998494224752
95,3,"Home",1,95,0.999999376583119,6.23416880837338e-07,5.02817709852347e-16,2.99999875316624
0,-3,"Neutral",0,0,0.119310471291482,0.111022725863151,0.769666802845367,0.468954139737596
5,-3,"Neutral",0,5,0.0962205767574695,0.0969006880793814,0.806878735163149,0.38556241835179
10,-3,"Neutral",0,10,0.0779154152256882,0.0863634658017448,0.835721118972567,0.320109711478809
15,-3,"Neutral",0,15,0.0640262553605354,0.0811991792987239,0.854774565340741,0.27327794538033
20,-3,"Neutral",0,20,0.053967738342713,0.0831923744622973,0.86283988719499,0.245095589490436
25,-3,"Neutral",0,25,0.0467901531810826,0.0938347254498763,0.859375121369041,0.234205184993124
30,-3,"Neutral",0,30,0.0405618699995673,0.108678959571323,0.850759170429109,0.230364569570025
35,-3,"Neutral",0,35,0.0338903940086886,0.11860606577158,0.847503540219731,0.220277247797646
40,-3,"Neutral",0,40,0.0262823068510769,0.112124544883681,0.861593148265242,0.190971465436912
45,-3,"Neutral",0,45,0.0185573377351087,0.0869626544123837,0.894480007852508,0.14263466761771
50,-3,"Neutral",0,50,0.012642187911948,0.0607403964348398,0.926617415653212,0.0986669601706837
55,-3,"Neutral",0,55,0.00899201603514267,0.0442601241799212,0.946747859784936,0.0712361722853493
60,-3,"Neutral",0,60,0.00684281724708018,0.0370106505613056,0.956146532191614,0.0575391023025462
65,-3,"Neutral",0,65,0.00457278635820426,0.0303159282863082,0.965111285355488,0.044034287360921
70,-3,"Neutral",0,70,0.00207999554328036,0.0193285677214198,0.9785914367353,0.0255685543512609
75,-3,"Neutral",0,75,0.000498551025865882,0.00754666075657712,0.991954788217557,0.00904231383417477
80,-3,"Neutral",0,80,5.26736573645057e-05,0.00151380043533981,0.998433525907296,0.00167182140743332
85,-3,"Neutral",0,85,2.79840648378557e-06,0.000172912456409552,0.999824289137107,0.000181307675860909
90,-3,"Neutral",0,90,9.21727480945573e-08,1.3379772961457e-05,0.99998652805429,1.36562912057407e-05
95,-3,"Neutral",0,95,2.31994366663528e-09,8.3202690988826e-07,0.999999165653146,8.38986740888166e-07
0,-2,"Neutral",0,0,0.216570379281285,0.174137477204187,0.609292143514527,0.823848615048044
5,-2,"Neutral",0,5,0.189661265777763,0.1655382843849,0.644800449837338,0.734522081718188
10,-2,"Neutral",0,10,0.166244216504192,0.158879459138486,0.674876324357321,0.657612108651063
15,-2,"Neutral",0,15,0.14674043963449,0.156709205114302,0.696550355251208,0.596930524017773
20,-2,"Neutral",0,20,0.131269196940375,0.161718397564281,0.707012405495344,0.555525988385406
25,-2,"Neutral",0,25,0.11920722523736,0.175634938647971,0.705157836114669,0.53325661436005
30,-2,"Neutral",0,30,0.107974833366008,0.193509874332905,0.698515292301087,0.517434374430928
35,-2,"Neutral",0,35,0.0953025614327893,0.206759016163125,0.697938422404086,0.492666700461493
40,-2,"Neutral",0,40,0.0799776013696523,0.20498452717187,0.715037871458477,0.444917331280827
45,-2,"Neutral",0,45,0.0629683930719192,0.183002768311154,0.754028838616926,0.371907947526912
50,-2,"Neutral",0,50,0.0483000884366545,0.154074735927475,0.79762517563587,0.298975001237439
55,-2,"Neutral",0,55,0.0380738631245983,0.132280856611615,0.829645280263786,0.24650244598541
60,-2,"Neutral",0,60,0.0313675480223972,0.122411051381003,0.8462214005966,0.216513695448194
65,-2,"Neutral",0,65,0.023524357382942,0.112554382623672,0.863921259993386,0.183127454772498
70,-2,"Neutral",0,70,0.0133936065661844,0.0905675897255941,0.896038803708222,0.130748409424147
75,-2,"Neutral",0,75,0.00480381235712871,0.0551020511796656,0.940094136463206,0.0695134882510517
80,-2,"Neutral",0,80,0.000952222840319842,0.0224036731251298,0.97664410403455,0.0252603416460893
85,-2,"Neutral",0,85,0.000114830195283869,0.0063919785589877,0.993493191245728,0.0067364691448393
90,-2,"Neutral",0,90,9.81305382038381e-06,0.001429090293958,0.998561096652222,0.00145852945541915
95,-2,"Neutral",0,95,6.91082073242052e-07,0.000279338729716112,0.999719970188211,0.000281411975935838
0,-1,"Neutral",0,0,0.360647421313372,0.231152057773404,0.408200520913223,1.31309432171352
5,-1,"Neutral",0,5,0.339733228910662,0.233962874204371,0.426303896884967,1.25316256093636
10,-1,"Neutral",0,10,0.319960758913833,0.237395599638993,0.442643641447174,1.19727787638049
15,-1,"Neutral",0,15,0.301850209520203,0.242683471051519,0.455466319428279,1.14823409961213
20,-1,"Neutral",0,20,0.285839747364631,0.251213331820472,0.462946920814897,1.10873257391436
25,-1,"Neutral",0,25,0.271751214396457,0.263850898817424,0.464397886786119,1.0791045420068
30,-1,"Neutral",0,30,0.257371955226529,0.27871172633577,0.463916318437701,1.05082759201536
35,-1,"Neutral",0,35,0.240317051106012,0.29278602036027,0.466896928533717,1.01373717367831
40,-1,"Neutral",0,40,0.218730914356196,0.30240880458739,0.478860281056413,0.958601547655979
45,-1,"Neutral",0,45,0.192785711146176,0.304548552727198,0.502665736126626,0.882905686165725
50,-1,"Neutral",0,50,0.167473528579056,0.301994730992449,0.530531740428496,0.804415316729616
55,-1,"Neutral",0,55,0.147237551461295,0.300379850018303,0.552382598520402,0.742092504402189
60,-1,"Neutral",0,60,0.132098160064277,0.304546402298061,0.563355437637662,0.700840882490891
65,-1,"Neutral",0,65,0.112168716330841,0.311452120577081,0.576379163092078,0.647958269569603
70,-1,"Neutral",0,70,0.0812353103794966,0.313215454511185,0.605549235109319,0.556921385649675
75,-1,"Neutral",0,75,0.0446273678506464,0.297209857462657,0.658162774686697,0.431091961014596
80,-1,"Neutral",0,80,0.0169536156196776,0.253279686798016,0.729766697582306,0.304140533657049
85,-1,"Neutral",0,85,0.00469091869561838,0.192221207041154,0.803087874263227,0.206293963128009
90,-1,"Neutral",0,90,0.0010436642679576,0.132618137278255,0.866338198453787,0.135749130082128
95,-1,"Neutral",0,95,0.000205822580080923,0.0857682145815166,0.914025962838402,0.0863856823217594
0,0,"Neutral",0,0,0.535105926339789,0.245808135398042,0.219085938262168,1.85112591441741
5,0,"Neutral",0,5,0.530772596592124,0.253314693266766,0.215912710141111,1.84563248304314
10,0,"Neutral",0,10,0.526120786902256,0.260591203255419,0.213288009842325,1.83895356396219
15,0,"Neutral",0,15,0.520836156998276,0.267322793416265,0.211841049585459,1.82983126441109
20,0,"Neutral",0,20,0.514603606475827,0.273185665524213,0.21221072799996,1.81699648495169
25,0,"Neutral",0,25,0.507111407460468,0.278217843753051,0.214670748786481,1.79955206613446
30,0,"Neutral",0,30,0.498062566520711,0.283976564907639,0.217960868571649,1.77816426446977
35,0,"Neutral",0,35,0.487167750016893,0.292489434930576,0.22034281505253,1.75399268498126
40,0,"Neutral",0,40,0.474147247857596,0.305938039702953,0.219914712439451,1.72837978327574
