"Minute","HomeLead","PlayerAdvantage","playerdiff","minute","Win","Tie","Lose","xPts"
45,0,"Neutral",0,45,0.459107616471995,0.32560867803284,0.215283705495165,1.70293152744883
50,0,"Neutral",0,50,0.443624963978653,0.348572839106646,0.207802196914701,1.67944773104261
55,0,"Neutral",0,55,0.429606241847166,0.370580141771897,0.199813616380937,1.65939886731339
60,0,"Neutral",0,60,0.417035413638402,0.389946000787509,0.193018585574089,1.64105224170272
65,0,"Neutral",0,65,0.398518524945533,0.415906941632313,0.185574533422154,1.61146251646891
70,0,"Neutral",0,70,0.365431507413225,0.460567468036575,0.1740010245502,1.55686199027625
75,0,"Neutral",0,75,0.311315098119021,0.534928730164674,0.153756171716304,1.46887402452174
80,0,"Neutral",0,80,0.237833974492776,0.640240791850052,0.121925233657172,1.35374271532838
85,0,"Neutral",0,85,0.162069690160361,0.75332872841322,0.0846015814264189,1.2395377988943
90,0,"Neutral",0,90,0.100095924313418,0.84810705464696,0.0517970210396212,1.14839482758722
95,0,"Neutral",0,95,0.0577812138375331,0.913238587073839,0.0289801990886276,1.08658222858644
0,1,"Neutral",0,0,0.701377398196484,0.205968960859577,0.0926536409439388,2.31010115544903
5,1,"Neutral",0,5,0.713199753671234,0.205045423642618,0.081754822686148,2.34464468465632
10,1,"Neutral",0,10,0.723743817442778,0.203237293776004,0.0730188887812178,2.37446874610434
15,1,"Neutral",0,15,0.732097114199118,0.200735740273577,0.0671671455273054,2.39702708287093
20,1,"Neutral",0,20,0.737407671288112,0.197818761216963,0.0647735674949252,2.4100417750813
25,1,"Neutral",0,25,0.739361161542737,0.194760231558924,0.065878606898339,2.41284371618713
30,1,"Neutral",0,30,0.739654468392004,0.192289893804528,0.0680556378034675,2.41125329898054
35,1,"Neutral",0,35,0.740440925133987,0.191431822483972,0.0681272523820412,2.41275459788593
40,1,"Neutral",0,40,0.743848960229436,0.193130940675079,0.0630200990954855,2.42467782136339
45,1,"Neutral",0,45,0.751034734403491,0.196833099884148,0.0521321657123605,2.44993730309462
50,1,"Neutral",0,50,0.759641233630868,0.199915390055665,0.0404433763134668,2.47883909094827
55,1,"Neutral",0,55,0.7666548537935,0.201490596908889,0.0318545492976111,2.50145515828939
60,1,"Neutral",0,60,0.770762684028311,0.202425538708241,0.0268117772634485,2.51471359079317
65,1,"Neutral",0,65,0.776518891931846,0.201774420944004,0.0217066871241498,2.53133109673954
70,1,"Neutral",0,70,0.789505505228621,0.196022861720817,0.0144716330505623,2.56453937740668
75,1,"Neutral",0,75,0.813936998119894,0.179371009861276,0.00669199201882967,2.62118200422096
80,1,"Neutral",0,80,0.849539269750715,0.148590445572151,0.00187028467713415,2.6972082548243
85,1,"Neutral",0,85,0.88811283218522,0.11155042575295,0.000336742061830056,2.77588892230861
90,1,"Neutral",0,90,0.922130672180845,0.077824891078533,4.44367406215729e-05,2.84421690762107
95,1,"Neutral",0,95,0.948100068033159,0.0518950282225843,4.90374425628215e-06,2.89619523232206
0,2,"Neutral",0,0,0.827366360442556,0.140691078604432,0.0319425609530127,2.6227901599321
5,2,"Neutral",0,5,0.84536552361612,0.130326844391198,0.0243076319926825,2.66642341523956
10,2,"Neutral",0,10,0.860762720076234,0.120269652980572,0.0189676269431937,2.70255781320927
15,2,"Neutral",0,15,0.872937440092456,0.111333076565627,0.0157294833419168,2.730145396843
20,2,"Neutral",0,20,0.88149302147405,0.104134086522052,0.0143728920038978,2.7486131509442
25,2,"Neutral",0,25,0.886638358603642,0.0987224736531675,0.0146391677431902,2.75863754946409
30,2,"Neutral",0,30,0.890523212128073,0.0941169353292761,0.0153598525426509,2.76568657171349
35,2,"Neutral",0,35,0.895468944282778,0.0894864132580434,0.0150446424591782,2.77589324610638
40,2,"Neutral",0,40,0.903405070008653,0.0841326322372041,0.0124622977541427,2.79434784226316
45,2,"Neutral",0,45,0.914683693870716,0.0771328039875549,0.00818350214172894,2.8211838855997
50,2,"Neutral",0,50,0.926074047765205,0.0691769009162128,0.00474905131858221,2.84739904421183
55,2,"Neutral",0,55,0.93477688352239,0.062333679735931,0.00288943674167932,2.8666643303031
60,2,"Neutral",0,60,0.940486873048288,0.0574760254517245,0.00203710149998767,2.87893664459659
65,2,"Neutral",0,65,0.947976290795497,0.0507084451256614,0.00131526407884165,2.89463731751215
70,2,"Neutral",0,70,0.960674443213092,0.0387662921606372,0.000559264626270851,2.92078962179991
75,2,"Neutral",0,75,0.976923048141533,0.0229657402461208,0.000111211612346021,2.95373488467072
80,2,"Neutral",0,80,0.990306660565283,0.00968528202074495,8.05741397155377e-06,2.9806052637166
85,2,"Neutral",0,85,0.996939537988553,0.00306021369237773,2.48319069094931e-07,2.99387882765804
90,2,"Neutral",0,90,0.999207455316236,0.000792540453040011,4.2307238742054e-09,2.99841490640175
95,2,"Neutral",0,95,0.999816269894965,0.000183730053337474,5.16972224035538e-11,2.99963253973823
0,3,"Neutral",0,0,0.907231148595809,0.0832313902372277,0.00953746116696298,2.80492483602466
5,3,"Neutral",0,5,0.923185332940509,0.070650564161951,0.00616410289754021,2.84020656298348
10,3,"Neutral",0,10,0.935846321877016,0.0599999957239746,0.00415368239900894,2.86753896135502
15,3,"Neutral",0,15,0.945271109020289,0.051647829384484,0.00308106159522729,2.88746115644535
20,3,"Neutral",0,20,0.951696967592586,0.0456472829906858,0.00265574941672858,2.90073818576844
25,3,"Neutral",0,25,0.955682977789436,0.0416119745789928,0.00270504763157121,2.9086609079473
30,3,"Neutral",0,30,0.958830626397643,0.0382880370337431,0.00288133656861412,2.91477991622667
35,3,"Neutral",0,35,0.962581918840688,0.0346649119669849,0.00275316919232706,2.92241066848905
40,3,"Neutral",0,40,0.967867238983382,0.0301082262544667,0.00202453476215143,2.93370994320461
45,3,"Neutral",0,45,0.974426362709474,0.0245310586624411,0.00104257862808463,2.94781014679086
50,3,"Neutral",0,50,0.980257989349735,0.019292561828511,0.000449448821754066,2.96006652987772
55,3,"Neutral",0,55,0.984256668205083,0.0155322270953168,0.000211104699600459,2.96830223171056
60,3,"Neutral",0,60,0.986715434632962,0.0131597582098821,0.000124807157156169,2.97330606210877
65,3,"Neutral",0,65,0.989643862183784,0.0102917760105861,6.43618056301292e-05,2.97922336256194
70,3,"Neutral",0,70,0.993754162691827,0.00622827896985411,1.75583383186292e-05,2.98749076704534
75,3,"Neutral",0,75,0.997564948649563,0.00243352177305573,1.52957738091489e-06,2.99512836772175
80,3,"Neutral",0,80,0.999459329267157,0.000540641005303303,2.97275393932282e-08,2.99891862880678
85,3,"Neutral",0,85,0.999925201700495,7.47981363570314e-05,1.63147821017869e-10,2.99985040323784
90,3,"Neutral",0,90,0.999992549953398,7.45004622993181e-06,3.7181060859407e-13,2.99998509990643
95,3,"Neutral",0,95,0.999999383110514,6.16889485643365e-07,5.16867657106691e-16,2.99999876622103
0,-3,"Away",-1,0,0.120420888740748,0.107244421530772,0.77233468972848,0.468507087753015
5,-3,"Away",-1,5,0.0971398005861847,0.0935596260259946,0.809300573387821,0.384979027784549
10,-3,"Away",-1,10,0.0786749874246308,0.0833594594366148,0.837965553138754,0.319384421710507
15,-3,"Away",-1,15,0.0646599214344554,0.0783660153779643,0.85697406318758,0.272345779681331
20,-3,"Away",-1,20,0.0545076529106746,0.0803017712938313,0.865190575795494,0.243824730025855
25,-3,"Away",-1,25,0.0472618477039193,0.0906168998450436,0.862121252451037,0.232402442956801
30,-3,"Away",-1,30,0.0409734757155642,0.105017425843444,0.854009098440992,0.227937852990136
35,-3,"Away",-1,35,0.0342367160383554,0.114659010303778,0.851104273657867,0.217369158418844
40,-3,"Away",-1,40,0.0265530195279858,0.108370926291114,0.8650760541809,0.188029984875072
45,-3,"Away",-1,45,0.0187500139672454,0.0839745996457922,0.897275386386962,0.140224641547528
50,-3,"Away",-1,50,0.0127742479829441,0.058597500811199,0.928628251205857,0.0969202447600313
55,-3,"Away",-1,55,0.00908629736859124,0.0426733527639145,0.948240349867494,0.0699322448696882
60,-3,"Away",-1,60,0.00691472145306588,0.0356747154479663,0.957410563098968,0.056418879807164
65,-3,"Away",-1,65,0.00462094810362161,0.0292149020076858,0.966164149888693,0.0430777463185507
70,-3,"Away",-1,70,0.00210195802355569,0.0186193537655075,0.979278688210937,0.0249252278361746
75,-3,"Away",-1,75,0.000503823610514614,0.00726666480694104,0.992229511582544,0.00877813563848488
80,-3,"Away",-1,80,5.32309754870474e-05,0.00145731351101532,0.998489455513498,0.00161700643747647
85,-3,"Away",-1,85,2.8280167546204e-06,0.000166452036115966,0.999830719947129,0.000174936086379827
90,-3,"Away",-1,90,9.31480415391205e-08,1.28797964320002e-05,0.999987027055526,1.31592405566176e-05
95,-3,"Away",-1,95,2.34449133503026e-09,8.00935280558796e-07,0.999999196720228,8.07968754563887e-07
0,-2,"Away",-1,0,0.21836155329423,0.168647762264932,0.612990684440838,0.823732422147623
5,-2,"Away",-1,5,0.19128422410791,0.160256562082878,0.648459213809212,0.734109234406607
10,-2,"Away",-1,10,0.167708263230817,0.153768772905815,0.678522963863368,0.656893562598267
15,-2,"Away",-1,15,0.148063226853581,0.151660200378041,0.700276572768377,0.595849880938785
20,-2,"Away",-1,20,0.132474171981671,0.156548285720898,0.71097754229743,0.553970801665912
25,-2,"Away",-1,25,0.120316813055817,0.170126419430595,0.709556767513588,0.531076858598046
30,-2,"Away",-1,30,0.108992807075866,0.187586776341057,0.703420416583078,0.514565197568654
35,-2,"Away",-1,35,0.0962139488263675,0.200544915037975,0.703241136135658,0.489186761517077
40,-2,"Away",-1,40,0.0807555164968915,0.198812992513036,0.720431490990072,0.44107954200371
45,-2,"Away",-1,45,0.0635923008441264,0.1773411745535,0.759066524602374,0.368118077085879
50,-2,"Away",-1,50,0.0487862256487875,0.149143704891686,0.802070069459527,0.295502381838048
55,-2,"Away",-1,55,0.0384612336317879,0.127943909327148,0.833594857041065,0.243327610222511
60,-2,"Away",-1,60,0.0316889350002104,0.11835656193931,0.84995450306048,0.213423366939941
65,-2,"Away",-1,65,0.0237673560570695,0.108790017476189,0.867442626466742,0.180092085647397
70,-2,"Away",-1,70,0.0135334083551221,0.0874709084478362,0.898995683197042,0.128071133513203
75,-2,"Away",-1,75,0.00485439546085194,0.0531502395193292,0.941995365019819,0.0677134259018851
80,-2,"Away",-1,80,0.000962288755952654,0.0215843501419641,0.977453361102083,0.024471216409822
85,-2,"Away",-1,85,0.000116045089633775,0.00615458224361903,0.993729372666747,0.00650271751252035
90,-2,"Away",-1,90,9.9168861704099e-06,0.0013757605637402,0.998614322550089,0.00140551122225143
95,-2,"Away",-1,95,6.98394510179008e-07,0.000268903046359086,0.999730398559131,0.000270998229889623
0,-1,"Away",-1,0,0.36307795654435,0.224704147936987,0.412217895518662,1.31393801757004
5,-1,"Away",-1,5,0.342098232962915,0.2274247250686,0.430477041968485,1.25371942395735
10,-1,"Away",-1,10,0.322255299048223,0.230763715018617,0.44698098593316,1.19752961216329
15,-1,"Away",-1,15,0.304072946172824,0.235935691813665,0.459991362013511,1.14815453033214
20,-1,"Away",-1,20,0.287993220991816,0.244308025731384,0.4676987532768,1.10828768870683
25,-1,"Away",-1,25,0.273839246042199,0.25673890363624,0.469421850321561,1.07825664176284
30,-1,"Away",-1,30,0.259388854802729,0.271373912132017,0.469237233065255,1.0495404765402
35,-1,"Away",-1,35,0.242243896366114,0.285238175117111,0.472517928516774,1.01196986421545
40,-1,"Away",-1,40,0.220534927251234,0.294698666055742,0.484766406693023,0.956303447809445
45,-1,"Away",-1,45,0.194428990806667,0.296755007595754,0.508816001597579,0.880041980015756
50,-1,"Away",-1,50,0.168946207653816,0.29418310376515,0.536870688581035,0.801021726726597
55,-1,"Away",-1,55,0.148564039642316,0.292556165211997,0.558879795145687,0.738248284138944
60,-1,"Away",-1,60,0.133309576818615,0.296646550635974,0.570043872545412,0.696575281091818
65,-1,"Away",-1,65,0.113221210881729,0.303435902282548,0.583342886835722,0.643099534927737
70,-1,"Away",-1,70,0.0820243681598655,0.305139356174554,0.61283627566558,0.551212460654151
75,-1,"Away",-1,75,0.0450782902914634,0.289332028927005,0.665589680781531,0.424566899801395
80,-1,"Away",-1,80,0.0171299314276424,0.246141086275648,0.736728982296709,0.297530880558576
85,-1,"Away",-1,85,0.00474031871577043,0.186374031781037,0.808885649503192,0.200594987928348
90,-1,"Away",-1,90,0.00105469578738161,0.12829745195643,0.870647852256188,0.131461539318575
95,-1,"Away",-1,95,0.00020799996637529,0.0828285224024552,0.916963477631169,0.0834525223015811
0,0,"Away",-1,0,0.537723353019862,0.24003305017696,0.222243596803178,1.85320310923655
5,0,"Away",-1,5,0.533393146381506,0.247479386196333,0.219127467422161,1.84765882534085
10,0,"Away",-1,10,0.528744249838679,0.254698416008152,0.216557334153169,1.84093116552419
15,0,"Away",-1,15,0.523462377149672,0.261371927533652,0.215165695316675,1.83175905898267
20,0,"Away",-1,20,0.517232323390184,0.267171922124824,0.215595754484993,1.81886889229537
25,0,"Away",-1,25,0.509742043950048,0.272131967056843,0.218125988993109,1.80135809890699
30,0,"Away",-1,30,0.500693946361825,0.277804928548371,0.221501125089804,1.77988676763385
35,0,"Away",-1,35,0.489797737734466,0.286215653592908,0.223986608672626,1.75560886679631
40,0,"Away",-1,40,0.476772293005505,0.299547821254134,0.223679885740362,1.72986470027065
45,0,"Away",-1,45,0.46172250709794,0.319104188500657,0.219173304401404,1.70427170979448
50,0,"Away",-1,50,0.446224420673312,0.341985911894412,0.211789667432277,1.68065917391435
55,0,"Away",-1,55,0.432187363331752,0.363953915731834,0.203858720936414,1.66051600572709
60,0,"Away",-1,60,0.419596567781748,0.383306218472729,0.197097213745523,1.64209592181797
65,0,"Away",-1,65,0.401044192029517,0.409258884848237,0.189696923122246,1.61239146093679
70,0,"Away",-1,70,0.36787573286492,0.453961328594083,0.178162938540998,1.55758852718884
75,0,"Away",-1,75,0.313576226958492,0.528591231525353,0.157832541516155,1.46931991240083
80,0,"Away",-1,80,0.239747193712303,0.634692206189727,0.125560600097969,1.35393378732664
85,0,"Away",-1,85,0.16350418300065,0.7491030520541,0.0873927649452506,1.23961560105605
90,0,"Away",-1,90,0.101048031167965,0.845320990134336,0.0536309786976993,1.14846508363823
95,0,"Away",-1,95,0.0583569265068489,0.911592161596984,0.0300509118961672,1.08666294111753
0,1,"Away",-1,0,0.703577263492292,0.202018450830321,0.0944042856773874,2.3127502413072
5,1,"Away",-1,5,0.715347873120239,0.20128230697367,0.0833698199060914,2.34732592633439
10,1,"Away",-1,10,0.725843320482757,0.199644267448843,0.0745124120684003,2.37717422889711
15,1,"Away",-1,15,0.734156452176855,0.19727274460013,0.0685708032230146,2.3997421011307
20,1,"Away",-1,20,0.739440716385505,0.194425482338813,0.0661338012756816,2.41274763149533
25,1,"Away",-1,25,0.741384386549109,0.191370689360974,0.0672449240899169,2.4155238490083
30,1,"Away",-1,30,0.741676212076476,0.188879978647277,0.0694438092762462,2.41390861487671
35,1,"Away",-1,35,0.742458688013454,0.188027854251408,0.0695134577351375,2.41540391829177
40,1,"Away",-1,40,0.745849323354631,0.189809927746016,0.0643407488993532,2.42735789780991
45,1,"Away",-1,45,0.752997615436687,0.193706681298738,0.053295703264575,2.4526995276088
50,1,"Away",-1,50,0.761557802613812,0.197034316192075,0.0414078811941128,2.48170772403351
55,1,"Away",-1,55,0.768532538409573,0.198815654608721,0.0326518069817056,2.50441326983744
60,1,"Away",-1,60,0.772617117500568,0.199880479390863,0.0275024031085683,2.51773183189257
65,1,"Away",-1,65,0.778340151588961,0.199378303722928,0.0222815446881111,2.53439875848981
70,1,"Away",-1,70,0.791249381797967,0.193881438448464,0.0148691797535698,2.56762958384236
75,1,"Away",-1,75,0.815525761880378,0.177591438165451,0.00688279995417135,2.62416872380658
80,1,"Away",-1,80,0.850879726971668,0.147195623357846,0.00192464967048545,2.69983480427285
85,1,"Away",-1,85,0.889154475705588,0.110499007352543,0.000346516941868547,2.77796243446931
90,1,"Away",-1,90,0.922883117152048,0.0770711681790698,4.57146688824933e-05,2.84572051963521
95,1,"Away",-1,95,0.948615556137563,0.0513794003737238,5.04348871342708e-06,2.89722606878641
0,2,"Away",-1,0,0.828864563283061,0.138475455099271,0.0326599816176678,2.62506914494845
5,2,"Away",-1,5,0.846736456532125,0.128387971666943,0.0248755718009312,2.66859734126332
10,2,"Away",-1,10,0.862019427559679,0.118557192339294,0.0194233801010268,2.70461547501833
15,2,"Away",-1,15,0.874100335095705,0.109786555086266,0.0161131098180288,2.73208756037338
20,2,"Away",-1,20,0.882588146321145,0.102688313857983,0.0147235398208719,2.75045275282142
25,2,"Away",-1,25,0.887691993255434,0.0973170528495734,0.0149909538949922,2.76039303261588
30,2,"Away",-1,30,0.891545155915965,0.0927333077958162,0.0157215362882192,2.76736877554371
35,2,"Away",-1,35,0.89645008899642,0.0881539588702911,0.0153959521332888,2.77750422585955
40,2,"Away",-1,40,0.904319684194725,0.0829207262216852,0.0127595895835897,2.79587977880586
45,2,"Away",-1,45,0.915501504447813,0.0761100402560863,0.00838845529610091,2.82261455359952
50,2,"Away",-1,50,0.926791413363123,0.068335207078912,0.0048733795579647,2.84870944716828
55,2,"Away",-1,55,0.935415687795334,0.0616172105806371,0.00296710162402877,2.86786427396664
60,2,"Away",-1,60,0.941073278269423,0.0568341736210389,0.00209254810953804,2.88005400842931
65,2,"Away",-1,65,0.948492941509264,0.0501556322830398,0.00135142620769658,2.89563445681083
70,2,"Away",-1,70,0.961070166486896,0.0383550222266298,0.000574811286473832,2.92156552168732
75,2,"Away",-1,75,0.977159153240094,0.022726521389651,0.00011432537025486,2.95420398110993
80,2,"Away",-1,80,0.990407179717667,0.00958453715165558,8.28313067729666e-06,2.98080607630466
85,2,"Away",-1,85,0.996971485081631,0.0030282596532998,2.55265069290089e-07,2.99394271489819
90,2,"Away",-1,90,0.999215747036534,0.000784248614490093,4.34897553267064e-09,2.99843148972409
95,2,"Away",-1,95,0.999818193265575,0.000181806681283271,5.31418672088113e-11,2.99963638647801
0,3,"Away",-1,0,0.908113220104841,0.0821122968815071,0.00977448301365155,2.80645195719603
5,3,"Away",-1,5,0.923928427530034,0.0697498225128541,0.0063217499571116,2.84153510510296
10,3,"Away",-1,10,0.936475363719146,0.0592627319494584,0.00426190433139566,2.8686888231069
15,3,"Away",-1,15,0.945813089424818,0.0510248512363991,0.00316205933878244,2.88846411951085
20,3,"Away",-1,20,0.952178532020019,0.0450959463731534,0.00272552160682724,2.90163154243321
25,3,"Away",-1,25,0.956126635061768,0.0410980170943381,0.00277534784389344,2.90947792227964
30,3,"Away",-1,30,0.959244116406587,0.0378007869233786,0.00295509667003448,2.91553313614314
35,3,"Away",-1,35,0.962959187745026,0.0342176674018747,0.00282314485309889,2.92309523063695
40,3,"Away",-1,40,0.968192979356966,0.029730294454569,0.00207672618846544,2.93430923252547
45,3,"Away",-1,45,0.974687350053592,0.0242423459823253,0.00107030396408253,2.9483043961431
50,3,"Away",-1,50,0.980460656410918,0.0190776486090172,0.000461694980064816,2.96045961784177
55,3,"Away",-1,55,0.984418938201073,0.0153641354735119,0.000216926325414809,2.96862095007673
60,3,"Away",-1,60,0.986852700102755,0.0130190342630284,0.000128265634216463,2.97357713457129
65,3,"Away",-1,65,0.989751183370898,0.0101826651864819,6.61514426196705e-05,2.97943621529918
70,3,"Away",-1,70,0.993819154653779,0.00616279717540161,1.80481708195986e-05,2.98762026113674
75,3,"Away",-1,75,0.997590383078718,0.00240804460212835,1.5723191537087e-06,2.99517919383828
80,3,"Away",-1,80,0.999464987255692,0.000534982186003249,3.0558305200829e-08,2.99892994395308
85,3,"Away",-1,85,0.999925984807657,7.401502463606e-05,1.67706675667989e-10,2.99985196944761
90,3,"Away",-1,90,0.999992627957494,7.37204212413736e-06,3.82199909843342e-13,2.99998525591461
95,3,"Away",-1,95,0.999999389569565,6.1043043455715e-07,5.31310204132088e-16,2.99999877913913
